glintcap_short,glintcap_full,glintcap_slug,Medalist,Assumed,World_ID,World_Name_Old,actual_short,notes,World_Name,new_cg_url
https://glintcap.org/shield-cider,https://glintcap.org/results/commercial/medalists/shield-cider/,shield-cider,#N/A,#N/A,2598,Shield Cider,none,Added.,Shield Cider,https://ciderguide.com/glintcap/medalists/shield-cider/
https://glintcap.org/clos-de-la-fontaine-hugo,https://glintcap.org/results/commercial/medalists/clos-de-la-fontaine-hugo/,clos-de-la-fontaine-hugo,Clos de la Fontaine Hugo,https://ciderguide.com/clos-de-la-fontaine-hugo,2049,Clos de la Fontaine Hugo,https://ciderguide.com/clos-de-la-fontaine-hugo,,Clos de la Fontaine Hugo,https://ciderguide.com/glintcap/medalists/clos-de-la-fontaine-hugo/
https://glintcap.org/apfelweinkontor,https://glintcap.org/results/commercial/medalists/apfelweinkontor/,apfelweinkontor,Apfelweinkontor,https://ciderguide.com/apfelweinkontor,1325,Apfelweinkontor,https://ciderguide.com/apfelweinkontor,,Apfelweinkontor,https://ciderguide.com/glintcap/medalists/apfelweinkontor/
https://glintcap.org/weidmann-groh,https://glintcap.org/results/commercial/medalists/weidmann-groh/,weidmann-groh,Weidmann & Groh,https://ciderguide.com/weidmann-groh,1343,Weidmann & Groh,https://ciderguide.com/weidmann-groh,,Weidmann & Groh,https://ciderguide.com/glintcap/medalists/weidmann-groh/
https://glintcap.org/adams-cider-co,https://glintcap.org/results/commercial/medalists/adams-cider-co/,adams-cider-co,#N/A,#N/A,1642,Adams Cider Company,https://ciderguide.com/adams-cider-company,,Adams Cider Company,https://ciderguide.com/glintcap/medalists/adams-cider-company/
https://glintcap.org/craigies-cider,https://glintcap.org/results/commercial/medalists/craigies-cider/,craigies-cider,Craigies Cider,https://ciderguide.com/craigies-cider,1460,Craigies Cider,https://ciderguide.com/craigies-cider,,Craigies Cider,https://ciderguide.com/glintcap/medalists/craigies-cider/
https://glintcap.org/dan-kellys-cider,https://glintcap.org/results/commercial/medalists/dan-kellys-cider/,dan-kellys-cider,Dan Kelly's Cider,https://ciderguide.com/dan-kellys-cider,1929,Dan Kelly's Cider,https://ciderguide.com/dan-kellys-cider,,Dan Kelly's Cider,https://ciderguide.com/glintcap/medalists/dan-kellys-cider/
https://glintcap.org/longueville-house,https://glintcap.org/results/commercial/medalists/longueville-house/,longueville-house,Longueville House,https://ciderguide.com/longueville-house,1315,Longueville House,https://ciderguide.com/longueville-house,,Longueville House,https://ciderguide.com/glintcap/medalists/longueville-house/
https://glintcap.org/orpens-irish-cider,https://glintcap.org/results/commercial/medalists/orpens-irish-cider/,orpens-irish-cider,#N/A,#N/A,1470,Orpens Cider,https://ciderguide.com/orpens-cider,,Orpens Cider,https://ciderguide.com/glintcap/medalists/orpens-cider/
https://glintcap.org/the-cider-mill,https://glintcap.org/results/commercial/medalists/the-cider-mill/,the-cider-mill,#N/A,#N/A,2001,The Cider Mill Slane,https://ciderguide.com/the-cider-mill-slane,,The Cider Mill Slane,https://ciderguide.com/glintcap/medalists/the-cider-mill-slane/
https://glintcap.org/docendo-discitur,https://glintcap.org/results/commercial/medalists/docendo-discitur/,docendo-discitur,Docendo Discitur,https://ciderguide.com/docendo-discitur,2036,Docendo Discitur,https://ciderguide.com/docendo-discitur,,Docendo Discitur,https://ciderguide.com/glintcap/medalists/docendo-discitur/
https://glintcap.org/floribunda,https://glintcap.org/results/commercial/medalists/floribunda/,floribunda,Floribunda,https://ciderguide.com/floribunda,2029,Floribunda,https://ciderguide.com/floribunda,,Floribunda,https://ciderguide.com/glintcap/medalists/floribunda/
https://glintcap.org/institut-agricole-regional,https://glintcap.org/results/commercial/medalists/institut-agricole-regional/,institut-agricole-regional,Institut Agricole Régional,https://ciderguide.com/institut-agricole-regional,2031,Institut Agricole Régional,https://ciderguide.com/institut-agricole-regional,,Institut Agricole Régional,https://ciderguide.com/glintcap/medalists/institut-agricole-regional/
https://glintcap.org/lucia-maria-melchiori,https://glintcap.org/results/commercial/medalists/lucia-maria-melchiori/,lucia-maria-melchiori,Lucia Maria Melchiori,https://ciderguide.com/lucia-maria-melchiori,2092,Lucia Maria Melchiori,https://ciderguide.com/lucia-maria-melchiori,,Lucia Maria Melchiori,https://ciderguide.com/glintcap/medalists/lucia-maria-melchiori/
https://glintcap.org/akiu-winery,https://glintcap.org/results/commercial/medalists/akiu-winery/,akiu-winery,Akiu Winery,https://ciderguide.com/akiu-winery,2019,Akiu Winery,https://ciderguide.com/akiu-winery,,Akiu Winery,https://ciderguide.com/glintcap/medalists/akiu-winery/
https://glintcap.org/farm-cidery-kaneshige,https://glintcap.org/results/commercial/medalists/farm-cidery-kaneshige/,farm-cidery-kaneshige,Farm & Cidery Kaneshige,https://ciderguide.com/farm-cidery-kaneshige,2017,Farm & Cidery Kaneshige,https://ciderguide.com/farm-cidery-kaneshige,,Farm & Cidery Kaneshige,https://ciderguide.com/glintcap/medalists/farm-cidery-kaneshige/
https://glintcap.org/kikusui-brewing-co,https://glintcap.org/results/commercial/medalists/kikusui-brewing-co/,kikusui-brewing-co,Kikusui Brewing Co.,https://ciderguide.com/kikusui-brewing-co,2016,Kikusui Brewing Co.,https://ciderguide.com/kikusui-brewing-co,,Kikusui Brewing Co.,https://ciderguide.com/glintcap/medalists/kikusui-brewing-co/
https://glintcap.org/mori-yama-en,https://glintcap.org/results/commercial/medalists/mori-yama-en/,mori-yama-en,Mori-yama-en,https://ciderguide.com/mori-yama-en,2018,Mori-yama-en,https://ciderguide.com/mori-yama-en,,Mori-yama-en,https://ciderguide.com/glintcap/medalists/mori-yama-en/
https://glintcap.org/forbidden-brewing-co,https://glintcap.org/results/commercial/medalists/forbidden-brewing-co/,forbidden-brewing-co,#N/A,#N/A,2054,Forbidden Cider Co.,https://ciderguide.com/forbidden-cider-co/,,Forbidden Cider Co.,https://ciderguide.com/glintcap/medalists/forbidden-cider-co/
https://glintcap.org/paynters-cider,https://glintcap.org/results/commercial/medalists/paynters-cider/,paynters-cider,Paynter's Cider,https://ciderguide.com/paynters-cider,2004,Paynter's Cider,https://ciderguide.com/paynters-cider,,Paynter's Cider,https://ciderguide.com/glintcap/medalists/paynters-cider/
https://glintcap.org/tall-ship-craft-cider-fjordfolk-mikrobryggeri,https://glintcap.org/results/commercial/medalists/tall-ship-craft-cider-fjordfolk-mikrobryggeri/,tall-ship-craft-cider-fjordfolk-mikrobryggeri,Tall Ship Craft Cider / Fjordfolk Mikrobryggeri,https://ciderguide.com/tall-ship-craft-cider-fjordfolk-mikrobryggeri,1884,Tall Ship Craft Cider / Fjordfolk Mikrobryggeri,https://ciderguide.com/tall-ship-craft-cider-fjordfolk-mikrobryggeri,,Tall Ship Craft Cider / Fjordfolk Mikrobryggeri,https://ciderguide.com/glintcap/medalists/tall-ship-craft-cider-fjordfolk-mikrobryggeri/
https://glintcap.org/craftier,https://glintcap.org/results/commercial/medalists/craftier/,craftier,#N/A,#N/A,2564,Bullevie Cidre,none,Add!,Bullevie Cidre,https://ciderguide.com/glintcap/medalists/bullevie-cidre/
https://glintcap.org/knightberg,https://glintcap.org/results/commercial/medalists/knightberg/,knightberg,#N/A,#N/A,2565,Knightberg,none,Added.,Knightberg,https://ciderguide.com/glintcap/medalists/knightberg/
https://glintcap.org/rebel-apple,https://glintcap.org/results/commercial/medalists/rebel-apple/,rebel-apple,Rebel Apple,https://ciderguide.com/rebel-apple,2091,Rebel Apple,https://ciderguide.com/rebel-apple,,Rebel Apple,https://ciderguide.com/glintcap/medalists/rebel-apple/
https://glintcap.org/trubacheevka,https://glintcap.org/results/commercial/medalists/trubacheevka/,trubacheevka,Trubacheevka,https://ciderguide.com/trubacheevka,2139,Trubacheevka,https://ciderguide.com/trubacheevka,,Trubacheevka,https://ciderguide.com/glintcap/medalists/trubacheevka/
https://glintcap.org/malner,https://glintcap.org/results/commercial/medalists/malner/,malner,Malner,https://ciderguide.com/malner,2078,Malner,https://ciderguide.com/malner,,Malner,https://ciderguide.com/glintcap/medalists/malner/
https://glintcap.org/dancing-cider-company,https://glintcap.org/results/commercial/medalists/dancing-cider-company/,dancing-cider-company,#N/A,#N/A,1990,Dancing Cider Co.,https://ciderguide.com/dancing-cider-co,,Dancing Cider Co.,https://ciderguide.com/glintcap/medalists/dancing-cider-co/
https://glintcap.org/asturiana-de-vinos,https://glintcap.org/results/commercial/medalists/asturiana-de-vinos/,asturiana-de-vinos,#N/A,#N/A,2586,Asturvisa,none,Added.,Asturvisa,https://ciderguide.com/glintcap/medalists/asturvisa/
https://glintcap.org/llagares-valveran,https://glintcap.org/results/commercial/medalists/llagares-valveran/,llagares-valveran,Llagares Valverán,https://ciderguide.com/llagares-valveran,1471,Llagares Valverán,https://ciderguide.com/llagares-valveran,,Llagares Valverán,https://ciderguide.com/glintcap/medalists/llagares-valveran/
https://glintcap.org/sidra-castanon,https://glintcap.org/results/commercial/medalists/sidra-castanon/,sidra-castanon,Sidra Castañón,https://ciderguide.com/sidra-castanon,1473,Sidra Castañón,https://ciderguide.com/sidra-castanon,,Sidra Castañón,https://ciderguide.com/glintcap/medalists/sidra-castanon/
https://glintcap.org/sidra-cortina,https://glintcap.org/results/commercial/medalists/sidra-cortina/,sidra-cortina,Sidra Cortina,https://ciderguide.com/sidra-cortina,1472,Sidra Cortina,https://ciderguide.com/sidra-cortina,,Sidra Cortina,https://ciderguide.com/glintcap/medalists/sidra-cortina/
https://glintcap.org/sidra-el-gaitero,https://glintcap.org/results/commercial/medalists/sidra-el-gaitero/,sidra-el-gaitero,Sidra El Gaitero,https://ciderguide.com/sidra-el-gaitero,1314,Sidra El Gaitero,https://ciderguide.com/sidra-el-gaitero,,Sidra El Gaitero,https://ciderguide.com/glintcap/medalists/sidra-el-gaitero/
https://glintcap.org/sidra-el-gobernador,https://glintcap.org/results/commercial/medalists/sidra-el-gobernador/,sidra-el-gobernador,Sidra El Gobernador,https://ciderguide.com/sidra-el-gobernador,1476,Sidra El Gobernador,https://ciderguide.com/sidra-el-gobernador,,Sidra El Gobernador,https://ciderguide.com/glintcap/medalists/sidra-el-gobernador/
https://glintcap.org/sidra-fanjul,https://glintcap.org/results/commercial/medalists/sidra-fanjul/,sidra-fanjul,Sidra Fanjul,https://ciderguide.com/sidra-fanjul,1672,Sidra Fanjul,https://ciderguide.com/sidra-fanjul,,Sidra Fanjul,https://ciderguide.com/glintcap/medalists/sidra-fanjul/
https://glintcap.org/sidra-mayador,https://glintcap.org/results/commercial/medalists/sidra-mayador/,sidra-mayador,Sidra Mayador,https://ciderguide.com/sidra-mayador,1610,Sidra Mayador,https://ciderguide.com/sidra-mayador,,Sidra Mayador,https://ciderguide.com/glintcap/medalists/sidra-mayador/
https://glintcap.org/sidra-menendez,https://glintcap.org/results/commercial/medalists/sidra-menendez/,sidra-menendez,Sidra Menéndez,https://ciderguide.com/sidra-menendez,1165,Sidra Menéndez,https://ciderguide.com/sidra-menendez,,Sidra Menéndez,https://ciderguide.com/glintcap/medalists/sidra-menendez/
https://glintcap.org/sidra-riestra,https://glintcap.org/results/commercial/medalists/sidra-riestra/,sidra-riestra,Sidra Riestra,https://ciderguide.com/sidra-riestra,1673,Sidra Riestra,https://ciderguide.com/sidra-riestra,,Sidra Riestra,https://ciderguide.com/glintcap/medalists/sidra-riestra/
https://glintcap.org/sidra-trabanco,https://glintcap.org/results/commercial/medalists/sidra-trabanco/,sidra-trabanco,Sidra Trabanco,https://ciderguide.com/sidra-trabanco,1674,Sidra Trabanco,https://ciderguide.com/sidra-trabanco,,Sidra Trabanco,https://ciderguide.com/glintcap/medalists/sidra-trabanco/
https://glintcap.org/sidra-viuda-de-angelon,https://glintcap.org/results/commercial/medalists/sidra-viuda-de-angelon/,sidra-viuda-de-angelon,Sidra Viuda de Angelón,https://ciderguide.com/sidra-viuda-de-angelon,1675,Sidra Viuda de Angelón,https://ciderguide.com/sidra-viuda-de-angelon,,Sidra Viuda de Angelón,https://ciderguide.com/glintcap/medalists/sidra-viuda-de-angelon/
https://glintcap.org/barrika,https://glintcap.org/results/commercial/medalists/barrika/,barrika,#N/A,#N/A,2597,Barrika,none,Added.,Barrika,https://ciderguide.com/glintcap/medalists/barrika/
https://glintcap.org/bereziartua,https://glintcap.org/results/commercial/medalists/bereziartua/,bereziartua,Bereziartua,https://ciderguide.com/bereziartua,1168,Bereziartua,https://ciderguide.com/bereziartua,,Bereziartua,https://ciderguide.com/glintcap/medalists/bereziartua/
https://glintcap.org/familia-soroa,https://glintcap.org/results/commercial/medalists/familia-soroa/,familia-soroa,#N/A,#N/A,2571,Eva Group,none,Importer's brand. Never listed at CG.,Eva Group,https://ciderguide.com/glintcap/medalists/eva-group/
https://glintcap.org/sidras-irigoien,https://glintcap.org/results/commercial/medalists/sidras-irigoien/,sidras-irigoien,#N/A,#N/A,2003,Sidrería Irigoien Herrero,https://ciderguide.com/sidreria-irigoien-herrero,,Sidrería Irigoien Herrero,https://ciderguide.com/glintcap/medalists/sidreria-irigoien-herrero/
https://glintcap.org/zapiain,https://glintcap.org/results/commercial/medalists/zapiain/,zapiain,Zapiain,https://ciderguide.com/zapiain,1172,Zapiain,https://ciderguide.com/zapiain,,Zapiain,https://ciderguide.com/glintcap/medalists/zapiain/
https://glintcap.org/sidra-somarroza,https://glintcap.org/results/commercial/medalists/sidra-somarroza/,sidra-somarroza,Sidra Somarroza,https://ciderguide.com/sidra-somarroza,1921,Sidra Somarroza,https://ciderguide.com/sidra-somarroza,,Sidra Somarroza,https://ciderguide.com/glintcap/medalists/sidra-somarroza/
https://glintcap.org/maeloc,https://glintcap.org/results/commercial/medalists/maeloc/,maeloc,Maeloc,https://ciderguide.com/maeloc,2510,Maeloc,https://ciderguide.com/maeloc,,Maeloc,https://ciderguide.com/glintcap/medalists/maeloc/
https://glintcap.org/3cs-cider,https://glintcap.org/results/commercial/medalists/3cs-cider/,3cs-cider,3Cs Cider,https://ciderguide.com/3cs-cider,1661,3Cs Cider,https://ciderguide.com/3cs-cider,,3Cs Cider,https://ciderguide.com/glintcap/medalists/3cs-cider/
https://glintcap.org/aspall,https://glintcap.org/results/commercial/medalists/aspall/,aspall,Aspall,https://ciderguide.com/aspall,1227,Aspall,https://ciderguide.com/aspall,,Aspall,https://ciderguide.com/glintcap/medalists/aspall/
https://glintcap.org/celtic-marches,https://glintcap.org/results/commercial/medalists/celtic-marches/,celtic-marches,Celtic Marches,https://ciderguide.com/celtic-marches,1403,Celtic Marches,https://ciderguide.com/celtic-marches,,Celtic Marches,https://ciderguide.com/glintcap/medalists/celtic-marches/
https://glintcap.org/cider-by-rosie,https://glintcap.org/results/commercial/medalists/cider-by-rosie/,cider-by-rosie,Cider by Rosie,https://ciderguide.com/cider-by-rosie,1138,Cider by Rosie,https://ciderguide.com/cider-by-rosie,,Cider by Rosie,https://ciderguide.com/glintcap/medalists/cider-by-rosie/
https://glintcap.org/cotswold-cider-company,https://glintcap.org/results/commercial/medalists/cotswold-cider-company/,cotswold-cider-company,Cotswold Cider Company,https://ciderguide.com/cotswold-cider-company,1349,Cotswold Cider Company,https://ciderguide.com/cotswold-cider-company,,Cotswold Cider Company,https://ciderguide.com/glintcap/medalists/cotswold-cider-company/
https://glintcap.org/dunkertons-cider,https://glintcap.org/results/commercial/medalists/dunkertons-cider/,dunkertons-cider,#N/A,#N/A,1133,Dunkertons Cider and Perry,https://ciderguide.com/dunkertons-cider-and-perry,,Dunkertons Cider and Perry,https://ciderguide.com/glintcap/medalists/dunkertons-cider-and-perry/
https://glintcap.org/henneys-cider,https://glintcap.org/results/commercial/medalists/henneys-cider/,henneys-cider,Henney's Cider,https://ciderguide.com/henneys-cider,1179,Henney's Cider,https://ciderguide.com/henneys-cider,,Henney's Cider,https://ciderguide.com/glintcap/medalists/henneys-cider/
https://glintcap.org/himachal,https://glintcap.org/results/commercial/medalists/himachal/,himachal,#N/A,#N/A,2570,Himachal,none,Brand. Never listed at CG.,Himachal,https://ciderguide.com/glintcap/medalists/himachal/
https://glintcap.org/hogans-cider,https://glintcap.org/results/commercial/medalists/hogans-cider/,hogans-cider,Hogan's Cider,https://ciderguide.com/hogans-cider,1150,Hogan's Cider,https://ciderguide.com/hogans-cider,,Hogan's Cider,https://ciderguide.com/glintcap/medalists/hogans-cider/
https://glintcap.org/little-pomona-orchard-cidery,https://glintcap.org/results/commercial/medalists/little-pomona-orchard-cidery/,little-pomona-orchard-cidery,#N/A,#N/A,1880,Little Pomona,https://ciderguide.com/little-pomona,,Little Pomona,https://ciderguide.com/glintcap/medalists/little-pomona/
https://glintcap.org/napton-cidery,https://glintcap.org/results/commercial/medalists/napton-cidery/,napton-cidery,Napton Cidery,https://ciderguide.com/napton-cidery,2027,Napton Cidery,https://ciderguide.com/napton-cidery,,Napton Cidery,https://ciderguide.com/glintcap/medalists/napton-cidery/
