Source,Target,Short_Name,CG_URL,URL,Producer,Status,WID,State_Province,Country,Table_Shortcode,Best in Class,Gold,Silver,Bronze,Total,First,Last,Years
https://glintcap.org/once-upon-a-tree,https://glintcap.org/results/commercial/medalists/once-upon-a-tree/,once-upon-a-tree,https://ciderguide.com/glintcap/once-upon-a-tree/,http://www.onceuponatree.co.uk/,Once Upon A Tree,Active,1181,Herefordshire,United Kingdom,"[table id=9 filter=""Once Upon A Tree"" filter_full_cell_match=true hide_columns=""3"" /]",1,1,5,3,10,2019,2021,2
https://glintcap.org/the-hills-cider-company,https://glintcap.org/results/commercial/medalists/the-hills-cider-company/,the-hills-cider-company,https://ciderguide.com/glintcap/the-hills-cider-company/,http://www.thehillscidercompany.com.au/,The Hills Cider Company,Active,1184,South Australia,Australia,"[table id=9 filter=""The Hills Cider Company"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,0,1,1,2014,2014,1
https://glintcap.org/aspall,https://glintcap.org/results/commercial/medalists/aspall/,aspall,https://ciderguide.com/glintcap/aspall/,http://www.aspall.co.uk/,Aspall,Active,1227,Suffolk,United Kingdom,"[table id=9 filter=""Aspall"" filter_full_cell_match=true hide_columns=""3"" /]",0,1,7,6,14,2009,2012,3
https://glintcap.org/armagh-cider-company,https://glintcap.org/results/commercial/medalists/armagh-cider-company/,armagh-cider-company,https://ciderguide.com/glintcap/armagh-cider-company/,http://armaghcider.com/,Armagh Cider Company,Active,1266,Armagh,United Kingdom,"[table id=9 filter=""Armagh Cider Company"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,0,5,5,2013,2014,2
https://glintcap.org/sidra-el-gaitero,https://glintcap.org/results/commercial/medalists/sidra-el-gaitero/,sidra-el-gaitero,https://ciderguide.com/glintcap/sidra-el-gaitero/,https://www.sidraelgaitero.com/,Sidra El Gaitero,Active,1314,Gijón,Spain,"[table id=9 filter=""Sidra El Gaitero"" filter_full_cell_match=true hide_columns=""3"" /]",1,2,10,9,22,2018,2023,4
https://glintcap.org/longueville-house,https://glintcap.org/results/commercial/medalists/longueville-house/,longueville-house,https://ciderguide.com/glintcap/longueville-house/,http://www.longuevillehouse.ie/,Longueville House,Active,1315,Cork,Ireland,"[table id=9 filter=""Longueville House"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,0,1,1,2015,2015,1
https://glintcap.org/apfelweinkontor,https://glintcap.org/results/commercial/medalists/apfelweinkontor/,apfelweinkontor,https://ciderguide.com/glintcap/apfelweinkontor/,https://www.apfelweinkontor.com/,Apfelweinkontor,Active,1325,Hesse,Germany,"[table id=9 filter=""Apfelweinkontor"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,0,1,1,2014,2014,1
https://glintcap.org/weidmann-groh,https://glintcap.org/results/commercial/medalists/weidmann-groh/,weidmann-groh,https://ciderguide.com/glintcap/weidmann-groh/,https://weidmann-groh.de/,Weidmann & Groh,Active,1343,Hesse,Germany,"[table id=9 filter=""Weidmann & Groh"" filter_full_cell_match=true hide_columns=""3"" /]",0,1,3,2,6,2013,2014,2
https://glintcap.org/cotswold-cider-company,https://glintcap.org/results/commercial/medalists/cotswold-cider-company/,cotswold-cider-company,https://ciderguide.com/glintcap/cotswold-cider-company/,http://www.cotswoldciderco.com/,Cotswold Cider Company,Active,1349,Wiltshire,United Kingdom,"[table id=9 filter=""Cotswold Cider Company"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,0,1,1,2017,2017,1
https://glintcap.org/thornborough-cider,https://glintcap.org/results/commercial/medalists/thornborough-cider/,thornborough-cider,https://ciderguide.com/glintcap/thornborough-cider/,http://thornboroughcider.co.uk/,Thornborough Cider,Active,1374,Yorkshire,United Kingdom,"[table id=9 filter=""Thornborough Cider"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,1,0,1,2017,2017,1
https://glintcap.org/manoir-de-grandouet,https://glintcap.org/results/commercial/medalists/manoir-de-grandouet/,manoir-de-grandouet,https://ciderguide.com/glintcap/manoir-de-grandouet/,http://www.manoir-de-grandouet.fr/,Manoir de Grandouet,Active,1376,Calvados,France,"[table id=9 filter=""Manoir de Grandouet"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,2,1,3,2016,2019,2
https://glintcap.org/le-pere-jules,https://glintcap.org/results/commercial/medalists/le-pere-jules/,le-pere-jules,https://ciderguide.com/glintcap/le-pere-jules/,http://www.calvados-leperejules.com/,Le Père Jules,Active,1384,Calvados,France,"[table id=9 filter=""Le Père Jules"" filter_full_cell_match=true hide_columns=""3"" /]",3,2,7,1,13,2014,2017,3
https://glintcap.org/celtic-marches,https://glintcap.org/results/commercial/medalists/celtic-marches/,celtic-marches,https://ciderguide.com/glintcap/celtic-marches/,http://www.celticmarches.com/,Celtic Marches,Active,1403,Worcestershire,United Kingdom,"[table id=9 filter=""Celtic Marches"" filter_full_cell_match=true hide_columns=""3"" /]",2,1,5,5,13,2018,2021,3
https://glintcap.org/william-smith-sons,https://glintcap.org/results/commercial/medalists/william-smith-sons/,william-smith-sons,https://ciderguide.com/glintcap/william-smith-sons/,https://www.williesmiths.com.au/,Willie Smith's,Active,1442,Tasmania,Australia,"[table id=9 filter=""Willie Smith's"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,2,0,2,2018,2018,1
https://glintcap.org/tempted-cider-co,https://glintcap.org/results/commercial/medalists/tempted-cider-co/,tempted-cider-co,https://ciderguide.com/glintcap/tempted-cider-co/,http://www.temptedcider.co.uk/,Tempted Cider,Active,1459,Down,United Kingdom,"[table id=9 filter=""Tempted Cider"" filter_full_cell_match=true hide_columns=""3"" /]",0,1,1,1,3,2021,2021,1
https://glintcap.org/craigies-cider,https://glintcap.org/results/commercial/medalists/craigies-cider/,craigies-cider,https://ciderguide.com/glintcap/craigies-cider/,https://craigiescider.ie/,Craigies Cider,Active,1460,Carlow,Ireland,"[table id=9 filter=""Craigies Cider"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,0,1,1,2015,2015,1
https://glintcap.org/llagares-valveran,https://glintcap.org/results/commercial/medalists/llagares-valveran/,llagares-valveran,https://ciderguide.com/glintcap/llagares-valveran/,http://www.llagaresvalveran.com/,Llagares Valverán,Active,1471,Asturias,Spain,"[table id=9 filter=""Llagares Valverán"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,3,1,4,2013,2023,3
https://glintcap.org/sidra-cortina,https://glintcap.org/results/commercial/medalists/sidra-cortina/,sidra-cortina,https://ciderguide.com/glintcap/sidra-cortina/,https://www.sidracortina.com/,Sidra Cortina,Active,1472,Villaviciosa,Spain,"[table id=9 filter=""Sidra Cortina"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,1,0,1,2013,2013,1
https://glintcap.org/sidra-castanon,https://glintcap.org/results/commercial/medalists/sidra-castanon/,sidra-castanon,https://ciderguide.com/glintcap/sidra-castanon/,http://www.sidracastanon.com/,Sidra Castañón,Active,1473,Villaviciosa,Spain,"[table id=9 filter=""Sidra Castañón"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,0,1,1,2013,2013,1
https://glintcap.org/sidra-el-gobernador,https://glintcap.org/results/commercial/medalists/sidra-el-gobernador/,sidra-el-gobernador,https://ciderguide.com/glintcap/sidra-el-gobernador/,https://martinezsopenahermanos.com/,Sidra El Gobernador,Active,1476,,Spain,"[table id=9 filter=""Sidra El Gobernador"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,2,0,2,2013,2013,1
https://glintcap.org/rossbach-cider,https://glintcap.org/results/commercial/medalists/rossbach-cider/,rossbach-cider,https://ciderguide.com/glintcap/rossbach-cider/,http://www.rossbach.cz/,Rossbach Cider,Active,1542,Karlovy Vary,Czechia,"[table id=9 filter=""Rossbach Cider"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,2,2,4,2015,2021,3
https://glintcap.org/cidre-le-brun,https://glintcap.org/results/commercial/medalists/cidre-le-brun/,cidre-le-brun,https://ciderguide.com/glintcap/cidre-le-brun/,https://cidrelebrun.com/,Cidre Le Brun,Active,1586,Finistère,France,"[table id=9 filter=""Cidre Le Brun"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,3,2,5,2016,2019,4
https://glintcap.org/les-vergers-de-kermao,https://glintcap.org/results/commercial/medalists/les-vergers-de-kermao/,les-vergers-de-kermao,https://ciderguide.com/glintcap/les-vergers-de-kermao/,https://www.cidre-bretagne.com/,Les Vergers de Kermao,Active,1587,Finistère,France,"[table id=9 filter=""Les Vergers de Kermao"" filter_full_cell_match=true hide_columns=""3"" /]",1,0,2,0,3,2017,2019,3
https://glintcap.org/sidra-mayador,https://glintcap.org/results/commercial/medalists/sidra-mayador/,sidra-mayador,https://ciderguide.com/glintcap/sidra-mayador/,http://www.mayador.com/,Sidra Mayador,Active,1610,Villaviciosa,Spain,"[table id=9 filter=""Sidra Mayador"" filter_full_cell_match=true hide_columns=""3"" /]",4,1,4,5,14,2016,2022,6
https://glintcap.org/adams-cider-co,https://glintcap.org/results/commercial/medalists/adams-cider-co/,adams-cider-co,https://ciderguide.com/glintcap/adams-cider-co/,http://www.devilsbit.ie/,Adams Cider Company,Active,1642,Tipperary,Ireland,"[table id=9 filter=""Adams Cider Company"" filter_full_cell_match=true hide_columns=""3"" /]",1,0,1,1,3,2014,2018,3
https://glintcap.org/txopinondo,https://glintcap.org/results/commercial/medalists/txopinondo/,txopinondo,https://ciderguide.com/glintcap/txopinondo/,https://txopinondo.fr/,Txopinondo,Active,1649,Pyrénées-Atlantiques,France,"[table id=9 filter=""Txopinondo"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,1,1,2,2014,2016,2
https://glintcap.org/sidra-fanjul,https://glintcap.org/results/commercial/medalists/sidra-fanjul/,sidra-fanjul,https://ciderguide.com/glintcap/sidra-fanjul/,https://www.sidrafanjul.com/,Sidra Fanjul,Active,1672,Asturias,Spain,"[table id=9 filter=""Sidra Fanjul"" filter_full_cell_match=true hide_columns=""3"" /]",2,0,4,1,7,2013,2019,6
https://glintcap.org/sidra-riestra,https://glintcap.org/results/commercial/medalists/sidra-riestra/,sidra-riestra,https://ciderguide.com/glintcap/sidra-riestra/,http://www.sidrariestra.com/,Sidra Riestra,Active,1673,Asturias,Spain,"[table id=9 filter=""Sidra Riestra"" filter_full_cell_match=true hide_columns=""3"" /]",1,0,8,1,10,2013,2019,6
https://glintcap.org/sidra-trabanco,https://glintcap.org/results/commercial/medalists/sidra-trabanco/,sidra-trabanco,https://ciderguide.com/glintcap/sidra-trabanco/,http://www.sidratrabanco.com/,Sidra Trabanco,Active,1674,Gijón,Spain,"[table id=9 filter=""Sidra Trabanco"" filter_full_cell_match=true hide_columns=""3"" /]",2,2,8,8,20,2014,2019,6
https://glintcap.org/sidra-viuda-de-angelon,https://glintcap.org/results/commercial/medalists/sidra-viuda-de-angelon/,sidra-viuda-de-angelon,https://ciderguide.com/glintcap/sidra-viuda-de-angelon/,http://www.sidraviudaangelonpomar.es/,Sidra Viuda de Angelón,Active,1675,Asturias,Spain,"[table id=9 filter=""Sidra Viuda de Angelón"" filter_full_cell_match=true hide_columns=""3"" /]",0,2,5,3,10,2013,2017,4
https://glintcap.org/pierre-huet,https://glintcap.org/results/commercial/medalists/pierre-huet/,pierre-huet,https://ciderguide.com/glintcap/pierre-huet/,https://www.calvados-huet.com/,Calvados Pierre Huet,Active,1691,Calvados,France,"[table id=9 filter=""Calvados Pierre Huet"" filter_full_cell_match=true hide_columns=""3"" /]",0,1,0,0,1,2023,2023,1
https://glintcap.org/red-top-winery,https://glintcap.org/results/commercial/medalists/red-top-winery/,red-top-winery,https://ciderguide.com/glintcap/red-top-winery/,https://www.redtopwinery.com/,Red Top Winery,Active,1716,Michigan,United States,"[table id=9 filter=""Red Top Winery"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,0,2,2,2021,2021,1
https://glintcap.org/presque-isle-farm-cider,https://glintcap.org/results/commercial/medalists/presque-isle-farm-cider/,presque-isle-farm-cider,https://ciderguide.com/glintcap/presque-isle-farm-cider/,http://www.presqueislefarm.com/,Presque Isle Farm Cider,Active,1717,Michigan,United States,"[table id=9 filter=""Presque Isle Farm Cider"" filter_full_cell_match=true hide_columns=""3"" /]",1,2,9,3,15,2021,2023,3
https://glintcap.org/banjo-cider,https://glintcap.org/results/commercial/medalists/banjo-cider/,banjo-cider,https://ciderguide.com/glintcap/banjo-cider/,https://www.banjocider.ca/,Banjo Cider,Active,1727,Ontario,Canada,"[table id=9 filter=""Banjo Cider"" filter_full_cell_match=true hide_columns=""3"" /]",1,0,6,1,8,2021,2022,2
https://glintcap.org/michigan-wine-company,https://glintcap.org/results/commercial/medalists/michigan-wine-company/,michigan-wine-company,https://ciderguide.com/glintcap/michigan-wine-company/,https://www.michiganwineco.com/,Michigan Wine Company,Active,1749,Michigan,United States,"[table id=9 filter=""Michigan Wine Company"" filter_full_cell_match=true hide_columns=""3"" /]",1,2,7,2,12,2019,2023,4
https://glintcap.org/odd-brothers-craft-cider,https://glintcap.org/results/commercial/medalists/odd-brothers-craft-cider/,odd-brothers-craft-cider,https://ciderguide.com/glintcap/odd-brothers-craft-cider/,https://www.oddbrotherscider.com/,Odd Brothers Craft Cider,Active,1757,Michigan,United States,"[table id=9 filter=""Odd Brothers Craft Cider"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,2,3,5,2019,2019,1
https://glintcap.org/peats-original-cider,https://glintcap.org/results/commercial/medalists/peats-original-cider/,peats-original-cider,https://ciderguide.com/glintcap/peats-original-cider/,https://www.peatscider.com/,Peat's Original Cider,Active,1771,Michigan,United States,"[table id=9 filter=""Peat's Original Cider"" filter_full_cell_match=true hide_columns=""3"" /]",2,2,9,6,19,2018,2023,4
https://glintcap.org/grey-gold-cider,https://glintcap.org/results/commercial/medalists/grey-gold-cider/,grey-gold-cider,https://ciderguide.com/glintcap/grey-gold-cider/,https://greyandgoldcider.com/,Grey & Gold Cider,Active,1782,Ontario,Canada,"[table id=9 filter=""Grey & Gold Cider"" filter_full_cell_match=true hide_columns=""3"" /]",2,3,6,9,20,2017,2023,5
https://glintcap.org/heartwood-farm-cidery,https://glintcap.org/results/commercial/medalists/heartwood-farm-cidery/,heartwood-farm-cidery,https://ciderguide.com/glintcap/heartwood-farm-cidery/,https://heartwoodfarm.ca/,Heartwood Farm & Cidery,Active,1783,Ontario,Canada,"[table id=9 filter=""Heartwood Farm & Cidery"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,1,8,9,2017,2019,3
https://glintcap.org/northman-cider-co,https://glintcap.org/results/commercial/medalists/northman-cider-co/,northman-cider-co,https://ciderguide.com/glintcap/northman-cider-co/,https://www.thenorthman.com/,The Northman Beer & Cider Garden,Active,1787,Illinois,United States,"[table id=9 filter=""The Northman Beer & Cider Garden"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,0,2,2,2022,2022,1
https://glintcap.org/ficklewood-ciderworks,https://glintcap.org/results/commercial/medalists/ficklewood-ciderworks/,ficklewood-ciderworks,https://ciderguide.com/glintcap/ficklewood-ciderworks/,https://www.ficklewood.com/,Ficklewood Ciderworks,Active,1799,California,United States,"[table id=9 filter=""Ficklewood Ciderworks"" filter_full_cell_match=true hide_columns=""3"" /]",0,1,11,6,18,2021,2022,2
https://glintcap.org/clarksburg-cider-co,https://glintcap.org/results/commercial/medalists/clarksburg-cider-co/,clarksburg-cider-co,https://ciderguide.com/glintcap/clarksburg-cider-co/,https://clarksburgcider.com/,Clarksburg Cider,Active,1813,New York,United States,"[table id=9 filter=""Clarksburg Cider"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,3,0,3,2023,2023,1
https://glintcap.org/seek-no-further-cider-co,https://glintcap.org/results/commercial/medalists/seek-no-further-cider-co/,seek-no-further-cider-co,https://ciderguide.com/glintcap/seek-no-further-cider-co/,https://www.seeknofurthercider.com/,Seek-No-Further Cidery,Active,1817,Ohio,United States,"[table id=9 filter=""Seek-No-Further Cidery"" filter_full_cell_match=true hide_columns=""3"" /]",0,1,2,0,3,2023,2023,1
https://glintcap.org/string-theory-cider,https://glintcap.org/results/commercial/medalists/string-theory-cider/,string-theory-cider,https://ciderguide.com/glintcap/string-theory-cider/,https://stringtheorycider.com/,String Theory Cider,Active,1822,Wisconsin,United States,"[table id=9 filter=""String Theory Cider"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,3,4,7,2021,2023,3
https://glintcap.org/blue-ox-cider,https://glintcap.org/results/commercial/medalists/blue-ox-cider/,blue-ox-cider,https://ciderguide.com/glintcap/blue-ox-cider/,https://www.bayfieldwinery.com/,Bayfield Winery & Blue Ox Cider,Active,1823,Wisconsin,United States,"[table id=9 filter=""Bayfield Winery & Blue Ox Cider"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,0,1,1,2021,2021,1
https://glintcap.org/3-keys,https://glintcap.org/results/commercial/medalists/3-keys/,3-keys,https://ciderguide.com/glintcap/3-keys/,https://www.3keysbrewing.com/,3 Keys Brewing,Active,1849,Florida,United States,"[table id=9 filter=""3 Keys Brewing"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,0,2,2,2019,2019,1
